Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-06-05,35.85484313964844,35.97596749817618,35.74536952343279,35.95034510606883,101326800
2017-06-06,35.97596740722656,36.29275172965172,35.81990503904824,35.84785544701367,106499600
2017-06-07,36.19026184082031,36.33234900375697,35.98295469039366,36.10873863356919,84278400
2017-06-08,36.10176086425781,36.22986930400423,35.964329695695085,36.162321282214734,85003200
2017-06-09,34.701847076416016,36.14834130052815,34.0123775250175,36.14834130052815,259530800
2017-06-12,33.87261962890625,34.02868202344969,33.19479368745053,33.94715880170374,289229200
2017-06-13,34.145145416259766,34.345464992166164,33.80972626086085,34.27791697953152,136661600
2017-06-14,33.81206130981445,34.35711571630006,33.504592534326,34.35711571630006,126124800
2017-06-15,33.60940933227539,33.65366652351866,33.12491890767413,33.38347089747428,128661600
2017-06-16,33.138893127441406,33.658325107973596,33.1225863504276,33.49061552205966,201444400
2017-06-19,34.08690643310547,34.1800803772725,33.462657001187786,33.462657001187786,130165600
2017-06-20,33.77711486816406,34.210364000297076,33.76081164684529,34.210364000297076,99600400
2017-06-21,33.9774284362793,34.02401718433079,33.68393851635622,33.89590523563412,85063200
2017-06-22,33.92152786254883,34.17076060609907,33.80273153009837,33.954137853879395,76425200
2017-06-23,34.072933197021484,34.27791233179959,33.80040605876755,33.80506564480053,141757600
2017-06-26,33.965782165527344,34.53878675814448,33.86329261452989,34.28023486511806,102769600
2017-06-27,33.478973388671875,34.04499421518021,33.453350988225424,33.77712301883569,99047600
2017-06-28,33.968116760253906,34.033336750025995,33.34619528721252,33.65599201574137,88329600
2017-06-29,33.467315673828125,33.805066361031486,33.14121572906544,33.70723637760268,125997600
2017-06-30,33.54652404785156,33.765478453977096,33.490619660897,33.64668207597664,92096400
2017-07-03,33.42539596557617,33.844669935919384,33.332225551821445,33.74683993520988,57111200
2017-07-05,33.56281280517578,33.72586275406296,33.24370050848071,33.46964242130377,86278400
2017-07-06,33.24604415893555,33.4254009641699,33.17150852763004,33.31359574009965,96515200
2017-07-07,33.58377456665039,33.71654609148289,33.28562508244172,33.28562508244172,76806800
2017-07-10,33.788761138916016,33.99606830351503,33.39510961693943,33.567478769502706,84362400
2017-07-11,33.89823913574219,33.97277830218585,33.63037155905931,33.71189477385611,79127200
2017-07-12,33.94716262817383,34.04964867098737,33.73286781356115,33.97744106059029,99538000
2017-07-13,34.42000198364258,34.58771155072855,33.87727568379812,33.89125088868478,100797600
2017-07-14,34.7158203125,34.78337187575906,34.317512752351135,34.46658752967275,80528400
2017-07-17,34.836952209472656,35.1490770366055,34.606354168246725,34.66458657125914,95174000
2017-07-18,34.95806884765625,34.96971603651963,34.629637314513324,34.753089697174474,71475200
2017-07-19,35.17702102661133,35.27019142330766,34.92778470640329,35.05123708142619,83692000
2017-07-20,35.01862716674805,35.34473066437197,34.98368915646322,35.28882629369343,68974800
2017-07-21,35.00233840942383,35.04193602218238,34.67856634818696,34.937118393795124,105010400
2017-07-24,35.4262580871582,35.50778485981771,34.91614175098314,35.07453570963564,85972800
2017-07-25,35.57767105102539,35.833891497701835,35.35871664193308,35.35871664193308,75415600
2017-07-26,35.74536895751953,35.85484257200201,35.652195008503,35.71974656581783,63124000
2017-07-27,35.069881439208984,35.868831848026,34.31053219172566,35.812927462222945,129905200
2017-07-28,34.82297134399414,34.99300893798298,34.75076374466559,34.91381373576606,68854800
2017-07-31,34.64361572265625,35.01630447540552,34.503860106042794,34.91614290698702,79383600
2017-08-01,34.95107650756836,34.990674100957975,34.56907222250216,34.72979416605107,141474400
2017-08-02,36.60255813598633,37.21050454967103,36.374288117343134,37.101027350539105,279747200
2017-08-03,36.236846923828125,36.61885119226021,36.10873497772112,36.581581616261374,108389200
2017-08-04,36.42786407470703,36.66312171748989,36.264814047321686,36.35332844256975,82239600
2017-08-07,36.991546630859375,37.01716902724372,36.493077463746744,36.58391985925062,87481200
2017-08-08,37.2873649597168,37.694991695930675,36.86576301836556,36.94263020084409,144823600
2017-08-09,37.51564025878906,37.564557037932225,37.06142825627505,37.096366274074754,104526000
2017-08-10,36.320709228515625,37.415099166405675,36.15935604245139,37.3917133021539,163217200
2017-08-11,36.82579040527344,37.08068334207597,36.49607273431048,36.62000989770237,105028400
2017-08-14,37.3800048828125,37.464188955749236,37.122774779900205,37.25606771545842,88490800
2017-08-15,37.78923797607422,37.92954240651041,37.44782374913631,37.56942377672551,117862000
2017-08-16,37.637229919433594,38.00202636491243,37.45015381277831,37.86873700283976,110686400
2017-08-17,36.91465759277344,37.58111520738018,36.90997970815774,37.53668422398233,111762400
2017-08-18,36.830474853515625,37.29816342308408,36.64807659683838,36.91465893876517,109712400
2017-08-21,36.76266860961914,36.92168104094746,36.27159409041099,36.83048189517238,105474000
2017-08-22,37.363643646240234,37.415089680004726,36.95207894430535,37.001184251328986,86418400
2017-08-23,37.410404205322266,37.524989178766795,37.153177656863924,37.19760863775426,77596400
2017-08-24,37.2443733215332,37.58812464179636,37.07600518229493,37.51562992970158,79275600
2017-08-25,37.382347106933594,37.54603739088878,37.2443798367557,37.33323823765675,101920400
2017-08-28,37.75883483886719,37.882772017420365,37.39871266224895,37.44782152930795,103864000
2017-08-29,38.095577239990234,38.1446825467046,37.41508944435755,37.438475302532666,118067600
2017-08-30,38.198455810546875,38.32473012280656,38.02540979846239,38.30368499879323,109078400
2017-08-31,38.3504524230957,38.47205241767387,38.228852428517534,38.26626836041538,107140400
2017-09-01,38.36215591430664,38.570277186566294,38.263941742157435,38.53753912918322,66364400
2017-09-05,37.90147018432617,38.40891169451355,37.54602598416644,38.29198958889859,117874000
2017-09-06,37.861724853515625,38.11427708156708,37.536681476039995,38.04880097446266,86606800
2017-09-07,37.70973205566406,37.93890204800506,37.49927360444094,37.90382326068055,87714000
2017-09-08,37.09470748901367,37.683992318240925,37.071321641173796,37.61617906859234,114446000
2017-09-11,37.76585388183594,37.89446895853717,37.389364421772754,37.53200958535398,126323200
2017-09-12,37.616180419921875,38.3410989108472,37.12744686885405,38.025407794564984,286856000
2017-09-13,37.33323669433594,37.40573141611547,36.92634994363632,37.384682719763774,179629600
2017-09-14,37.012882232666016,37.27478675435751,36.96845123669731,37.178913285783544,95042800
2017-09-15,37.38701248168945,37.641901807716074,36.94738423630088,37.05729129764802,196458400
2017-09-18,37.10408020019531,37.53201576135704,36.94740492395272,37.440816613449215,113077600
2017-09-19,37.118106842041016,37.361306925995585,37.05029356120008,37.30050512091642,83242400
2017-09-20,36.49608612060547,37.00820220357445,35.97227353937508,36.92401810245138,211805600
2017-09-21,35.86937713623047,36.43294275719579,35.7197169265323,36.43294275719579,150046800
2017-09-22,35.51860427856445,35.607466238606435,35.20759098659773,35.436757360822604,186581600
2017-09-25,35.20524978637695,35.50457011741615,34.88020644713065,35.07429758756978,177549200
2017-09-26,35.810916900634766,35.993315173975,35.4718433703577,35.49288850154751,146640000
2017-09-27,36.0657958984375,36.18038085982717,35.90444280299202,35.9652445886265,102016800
2017-09-28,35.843658447265625,36.07750277615863,35.70802830832593,35.98630363061761,88022000
2017-09-29,36.040077209472656,36.04241793577296,35.544328506333606,35.82728163878469,105199200
2017-10-02,35.967594146728516,36.11725436821223,35.712704695295194,36.072823376678116,74795200
2017-10-03,36.124267578125,36.266912748248025,35.99097817847156,36.014360468283606,64921200
2017-10-04,35.89042282104492,35.979284798487335,35.65190419977463,35.92550160759473,80655200
2017-10-05,36.33705520629883,36.34874813157937,36.02370479058724,36.05410211450087,85135200
2017-10-06,36.31602478027344,36.36045577341464,36.14297869335013,36.238855724004175,69630400
2017-10-09,36.442283630371094,36.650404850536574,36.360440291489695,36.435268588986396,65051600
2017-10-10,36.45630645751953,36.94738066579218,36.26923396691951,36.49372238291115,62468000
2017-10-11,36.60832214355469,36.708873469568815,36.421246009005564,36.47269203521108,67622400
2017-10-12,36.47970962524414,36.800075164109536,36.41657066718677,36.56155655488076,64500400
2017-10-13,36.711212158203125,36.77902542452051,36.57558205738806,36.65041036614586,65576800
2017-10-16,37.38701248168945,37.41507264435532,36.86553733761959,36.9239983886264,96486000
2017-10-17,37.52499771118164,37.61853401040195,37.235029474508934,37.36364456207268,75989200
2017-10-18,37.35895919799805,37.58111410849137,37.32154682670793,37.513297272178555,65496800
2017-10-19,36.47502517700195,36.73225527970482,36.250536694806804,36.655086248893966,170336800
2017-10-20,36.53816604614258,36.88893244018555,36.47035277996026,36.6223501234401,95896400
2017-10-23,36.51945877075195,36.87490305589213,36.36278353995117,36.687826928545704,87937200
2017-10-24,36.73693084716797,36.81175914712097,36.52646889417917,36.54751401902409,71028800
2017-10-25,36.575584411621094,36.84216674605642,36.30900207718577,36.69250655072747,84828400
2017-10-26,36.80942916870117,36.90764333864657,36.66210612969279,36.767335342621394,68002000
2017-10-27,38.12831497192383,38.25693005441655,37.11109080914975,37.24905809392333,177816800
2017-10-30,38.98651123046875,39.30220237568557,38.284978523924586,38.3247316157805,178803200
2017-10-31,39.52902603149414,39.671671150776646,39.03795530229348,39.26244375901959,144187200
2017-11-01,39.026275634765625,39.73950147346234,38.72695521199797,39.72313065950461,134551200
2017-11-02,39.31155776977539,39.402756886310264,38.649778101307376,38.95845422999782,165573600
2017-11-03,40.33812713623047,40.74969167058302,40.01542097732317,40.68889345915421,237594400
2017-11-06,40.74736022949219,40.9204062576228,40.155734567281655,40.307731901267424,140105200
2017-11-07,40.878318786621094,40.98121084266993,40.59536920066739,40.66786035792527,97446000
2017-11-08,41.212711334228516,41.212711334228516,40.7660679665461,40.843236996159824,97638000
2017-11-09,41.12852478027344,41.17997079691079,40.48779029826811,40.9484637220427,117930400
2017-11-10,40.9924201965332,41.159048088342374,40.89854764799813,41.0956821485267,100582000
2017-11-13,40.82814407348633,40.95252681975333,40.69437192315667,40.717841852304886,67928400
2017-11-14,40.210906982421875,40.71313248865975,40.17335654171077,40.60987056720777,99130000
2017-11-15,39.6805305480957,39.97154116625543,39.51625180437974,39.88940000389343,116632400
2017-11-16,40.15459060668945,40.33529541389406,39.96684195746964,40.173362248704564,94550000
2017-11-17,39.93163299560547,40.22264355124314,39.8119449896856,40.140502406528725,87598000
2017-11-20,39.89173889160156,40.02785656534343,39.793171661859,39.96449063872055,65049600
2017-11-21,40.63335418701172,40.76477719280135,40.07949753332092,40.07949753332092,100525200
2017-11-22,41.06047439575195,41.069860216729566,40.61222534765896,40.68497709851023,102355600
2017-11-24,41.06282043457031,41.18720315476792,40.987719541843184,41.09333061986667,56106800
2017-11-27,40.85629653930664,41.08863589742661,40.680282850702696,41.08159563636307,82867200
2017-11-28,40.61691665649414,41.03934660435194,40.33294635678257,40.90557807579892,105715200
2017-11-29,39.77439880371094,40.5817154926386,39.229931657392434,40.51365844222666,166665600
2017-11-30,40.330596923828125,40.39865396146706,39.53032064613937,39.99734125233353,166108800
2017-12-01,40.142860412597656,40.2883639320464,39.54441308882042,39.8847055416324,159037200
2017-12-04,39.84950637817383,40.51131609418123,39.80961036524149,40.47846034347176,130169600
2017-12-05,39.811946868896484,40.25315563320378,39.520936299522475,39.67582919520578,109400800
2017-12-06,39.664100646972656,39.94337630013038,39.06565691135811,39.3097276747098,114240000
2017-12-07,39.73685836791992,39.999704372049976,39.640636676762234,39.668797725488105,102693200
2017-12-08,39.74858856201172,40.13112617380155,39.619514705206576,40.011438139288224,93420800
2017-12-11,40.52304458618164,40.57467555490873,39.61246595336683,39.708687629722554,141095200
2017-12-12,40.2953987121582,40.45733187455196,40.23907662506999,40.401006206456174,77636800
2017-12-13,40.429176330566406,40.72722363130494,40.36581039296496,40.48315286503753,95273600
2017-12-14,40.41743469238281,40.63099881572758,40.28366257742813,40.459676256469045,81906000
2017-12-15,40.82814407348633,40.87508035077433,40.4737710618022,40.74835204399587,160677200
2017-12-18,41.40311050415039,41.58616444354225,41.03700262536666,41.041697326148046,117684400
2017-12-19,40.9619026184082,41.16138622432413,40.856295125102875,41.07689951347836,109745600
2017-12-20,40.91731643676758,41.16842743414846,40.65916159739693,41.03935001446314,93902400
2017-12-21,41.072208404541016,41.30924247623085,40.858647839316106,40.87507392232978,83799600
2017-12-22,41.072208404541016,41.16843008550406,40.952520379128735,40.99476194774206,65397600
2017-12-26,40.030216217041016,40.24143125323321,39.821343160328496,40.08419275633309,132742000
2017-12-27,40.03725051879883,40.079492087345024,39.82838107419101,39.9199080537156,85992800
2017-12-28,40.14989471435547,40.33060309720573,40.00908233636688,40.13111949188982,65920800
2017-12-29,39.71573257446289,40.034904245593765,39.71338701415603,40.01847816142949,103999600
2018-01-02,40.426822662353516,40.436212064432425,39.72276790875693,39.9339864834405,102223600
2018-01-03,40.419776916503906,40.964247570953226,40.35641457560373,40.490183098511274,118071600
2018-01-04,40.60752868652344,40.710790617330794,40.38457874373889,40.492531794304796,89738400
2018-01-05,41.06985855102539,41.15669082032517,40.61222370051546,40.703750670617445,94640000
2018-01-08,40.91731643676758,41.21301814104045,40.818745621002336,40.91731643676758,82271200
2018-01-09,40.91263198852539,41.083951017036306,40.69672224194802,40.9642629693383,86336000
2018-01-10,40.90323257446289,40.90558171547584,40.6004906074266,40.63804105355738,95839600
2018-01-11,41.13557815551758,41.184863571147595,40.95017861883131,40.97364496545803,74670800
2018-01-12,41.56035232543945,41.623718257592046,41.22240546196927,41.34678818518986,101672400
2018-01-16,41.349143981933594,42.10013514329996,41.33740901764493,41.75045326114435,118263600
2018-01-17,42.03207778930664,42.06727910092083,41.08629768651695,41.339754292155696,137547200
2018-01-18,42.069618225097656,42.26675628300171,41.83258774080623,42.095433710001295,124773600
2018-01-19,41.881866455078125,42.14471238225326,41.635446607847854,41.917067755679376,129700400
2018-01-22,41.53923416137695,41.72228812713289,41.445361618274205,41.609640359208,108434400
2018-01-23,41.548606872558594,42.11185269646593,41.49697949684876,41.60962722922749,130756400
2018-01-24,40.88680648803711,41.60963646144299,40.64742687023852,41.59790149940242,204420400
2018-01-25,40.15693283081055,41.05812197499376,40.02081516095881,40.95486004745056,166116000
2018-01-26,40.25080490112305,40.3658017884038,39.9105125208525,40.3658017884038,156572000
2018-01-29,39.417686462402344,39.933992645169916,39.208816996514216,39.933992645169916,202561600
2018-01-30,39.185340881347656,39.279213415752686,38.6526051170296,38.84739402787731,184192800
2018-01-31,39.29330062866211,39.53033472705951,39.07504533755253,39.161877625713345,129915600
2018-02-01,39.37544631958008,39.572580846650645,39.13606663327516,39.232288336134125,188923200
2018-02-02,37.666934967041016,39.145450887556414,37.57306241821802,38.957702208902234,346375200
2018-02-05,36.72583770751953,38.460158806094434,36.610840828574936,37.338365380007126,290954000
2018-02-06,38.260684967041016,38.422618146423986,36.141480273828954,36.33626920112963,272975200
2018-02-07,37.441627502441406,38.347511362877434,37.3313288935791,38.27475961658197,206434400
2018-02-08,36.4113655090332,37.784273783894626,36.38320446331554,37.617645907713495,217562000
2018-02-09,36.856727600097656,37.20547638919081,35.40281840962682,37.012252020658266,282690400
2018-02-12,38.34127426147461,38.61932982623296,37.115934171953185,37.34922082039222,243278000
2018-02-13,38.72536849975586,38.82198249059951,38.09149154873951,38.16218480046921,130196800
2018-02-14,39.43935775756836,39.4794164227937,38.38132862243266,38.41902856901624,162579600
2018-02-15,40.763675689697266,40.787237711993015,39.823463626810906,40.00961906406378,204588800
2018-02-16,40.631710052490234,41.19489735366418,40.47618921168071,40.61521699774737,160704400
2018-02-20,40.49503707885742,41.06293097636061,40.39370925438159,40.542164710786906,135722000
2018-02-21,40.31124496459961,41.029949587253796,40.297103436108586,40.72597324345536,149886400
2018-02-22,40.64820098876953,40.98988079969852,40.46204559239559,40.483252486487366,123967600
2018-02-23,41.355140686035156,41.39048552188221,40.89328112251635,40.923915710656416,135249600
2018-02-26,42.17279815673828,42.271767245883495,41.52242831566665,41.555418012048385,152648800
2018-02-27,42.0361328125,42.52862322080652,41.98193621525677,42.20344004173933,155712400
2018-02-28,41.97251510620117,42.56161958993118,41.956022050373114,42.24114660695772,151128400
2018-03-01,41.237308502197266,42.363675841065785,40.68590764002808,42.0714787606885,195208000
2018-03-02,41.52244186401367,41.54364876240569,40.636426422479715,40.71890248814877,153816000
2018-03-05,41.666175842285156,41.88296582019511,41.12419909970639,41.286792482040795,113605600
2018-03-06,41.630828857421875,42.00314326566764,41.50358389046572,41.92302593108013,95154000
2018-03-07,41.24437713623047,41.43760510612376,41.065290692306476,41.223170240688404,126814000
2018-03-08,41.694454193115234,41.736867984637264,41.25380524613253,41.350415636468696,95096400
2018-03-09,42.410797119140625,42.415510960461866,41.80048590771087,41.93480341831056,128740800
2018-03-12,42.82081985473633,42.97869939855477,42.46500210036413,42.48385027656255,128828400
2018-03-13,42.408451080322266,43.24026626913157,42.23643358912816,43.02583138817519,126774000
2018-03-14,42.047908782958984,42.53804398842836,41.8994533498561,42.49091636389631,117473600
2018-03-15,42.0974006652832,42.47207381129325,41.96073160316559,42.062055838116244,90975200
2018-03-16,41.948944091796875,42.208147851708596,41.8546852372409,42.097395944860104,157618800
2018-03-19,41.3079948425293,41.819336950975384,40.92154255987105,41.78399213069858,133787200
2018-03-20,41.293861389160156,41.66146194230275,41.22316814533864,41.293861389160156,78597600
2018-03-21,40.35836410522461,41.25851373335462,40.356005386501984,41.246730926564915,148219600
2018-03-22,39.78811264038086,40.69061741763878,39.729202200342165,40.059099226315716,165963200
2018-03-23,38.86674880981445,40.04024365734224,38.86674880981445,39.679712086140285,164115200
2018-03-26,40.71182632446289,40.7895885337609,39.22021360925439,39.604310813954555,150164800
2018-03-27,39.66792678833008,41.2726463467218,39.33331597313068,40.926252726250496,163690400
2018-03-28,39.229644775390625,40.06381873792731,38.925668443841154,39.41108996315728,166674000
2018-03-29,39.53596496582031,40.471462822048395,39.32859911488601,39.543033929319705,153594000
2018-04-02,39.27676773071289,39.80932042170238,38.75600144272291,39.26734364216447,150347200
2018-04-03,39.679718017578125,39.76454919969513,38.85261668864338,39.5029866878017,121112000
2018-04-04,40.438480377197266,40.532735637825745,38.826691689439365,38.85261242545335,138422000
2018-04-05,40.718902587890625,41.05586862630611,40.54924020912208,40.667061105733104,107732800
2018-04-06,39.67735290527344,40.64348177412472,39.63493552708969,40.28766408083952,140021200
2018-04-09,40.07088088989258,40.787230238252334,40.02375325832814,40.030822223282414,116070800
2018-04-10,40.82493591308594,41.001667237385014,40.41963178837809,40.76602547165292,113634400
2018-04-11,40.63405990600586,40.982808654567776,40.459683733921196,40.584573561357715,89726400
2018-04-12,41.0346565246582,41.23730858495717,40.77544914673815,40.86263904418833,91557200
2018-04-13,41.17368698120117,41.435249499355315,40.9663246609803,41.18546978925659,100497200
2018-04-16,41.430538177490234,41.51772448274305,41.19725152823636,41.24437916362685,86313600
2018-04-17,42.00079345703125,42.16574198899704,41.56956855485818,41.588420329312605,106421600
2018-04-18,41.90653610229492,42.13746765101794,41.68032199186675,41.89946713606957,83018000
2018-04-19,40.718902587890625,41.32921396938969,40.68591288066388,40.94511669584307,139235200
2018-04-20,39.05055236816406,40.34658203533058,38.98221424490033,40.200485296171784,261964400
2018-04-23,38.93744659423828,39.3333230340672,38.666456406767026,39.31211613813522,146062000
2018-04-24,38.39547348022461,39.19429899705882,37.99016931755155,39.0387745541616,134768000
2018-04-25,38.562767028808594,38.97985389067601,38.27057358970314,38.32005633863218,113528400
2018-04-26,38.697078704833984,39.052896363100636,38.49678182964929,38.67351309753925,111852000
2018-04-27,38.24937438964844,38.72301305983123,37.8511392172482,38.64525084312514,142623200
2018-04-30,38.94215393066406,39.413437426066245,38.136259584999245,38.20459770537288,169709600
2018-05-01,39.847015380859375,39.870577394957266,38.944507182383425,39.213138593228464,214277600
2018-05-02,41.60727310180664,41.8853286915604,40.95454432864741,41.291510366631215,266157600
2018-05-03,41.682674407958984,41.826416037885345,41.10535276486756,41.444677504077866,136272800
2018-05-04,43.31802749633789,43.416996609374756,41.984294200235574,42.00314597351994,224805200
2018-05-07,43.631431579589844,44.222891135779996,43.53481758965198,43.636141826215024,169805600
2018-05-08,43.841156005859375,43.88121467892142,43.28032739177404,43.59137628229113,113611200
2018-05-09,44.14984130859375,44.159265397142114,43.645568074468635,43.95897205391952,92844800
2018-05-10,44.78135299682617,44.8591151995632,44.218169403313304,44.23937989177429,111957200
2018-05-11,44.61104965209961,44.95877911134378,44.3413822765096,44.823947228285526,104848800
2018-05-14,44.506954193115234,44.833394884574425,44.4383561685555,44.71038767178984,83115200
2018-05-15,44.102455139160156,44.25148303938464,43.78547848391133,44.182881405213294,94780800
2018-05-16,44.51405334472656,44.580290778639664,43.998375195944654,44.014935456791115,76732400
2018-05-17,44.23255920410156,44.686735524679,44.083531301757894,44.471473801176494,69176000
2018-05-18,44.07170867919922,44.42653431327722,44.0291313356569,44.279874206223006,73190800
2018-05-21,44.38395690917969,44.7718994575301,44.21364031629678,44.471479410434824,73603200
2018-05-22,44.272769927978516,44.67963686979322,44.18287962866735,44.5613616799511,60962800
2018-05-23,44.55663299560547,44.589749906860305,43.94160051861835,44.081167996274026,80233600
2018-05-24,44.506954193115234,44.670174538844826,44.04804947096319,44.653617888560404,92936000
2018-05-25,44.60867691040039,44.86178397307931,44.388683151388115,44.5258828228153,69844000
2018-05-29,44.44782257080078,44.648891872026915,44.20417592642915,44.37686033222494,90056400
2018-05-30,44.35320281982422,44.47147802734375,44.18288623223826,44.40524419989064,74762000
2018-05-31,44.20417785644531,44.525886586769595,44.031497052583006,44.28697195102932,109931200
2018-06-01,45.0013542175293,45.006082627215655,44.41234235900359,44.469115760497296,93770000
2018-06-04,45.37747573852539,45.75359010832308,45.263932526967785,45.3325305730514,105064800
2018-06-05,45.7275505065918,45.876578391657475,45.50282838160866,45.67078072902173,86264000
2018-06-06,45.886043548583984,45.90970003132506,45.398750323686826,45.80325307793522,83734400
2018-06-07,45.76304626464844,45.9380912670048,45.498107337356295,45.923898819189205,85388800
2018-06-08,45.34671401977539,45.41767986646132,44.89017344949806,45.22134258806852,106627200
2018-06-11,45.235530853271484,45.410579444316305,44.99425205010877,45.263919355004944,73234000
2018-06-12,45.483917236328125,45.5619793128146,45.21661409043262,45.273387494097285,67644400
2018-06-13,45.110172271728516,45.62585415455987,45.04867045116868,45.51703935413629,86553600
2018-06-14,45.13382339477539,45.31596823906581,44.996623710326915,45.31123621974741,86440400
2018-06-15,44.6701774597168,44.98242572578577,44.53297779215371,44.951673018210656,246876800
2018-06-18,44.64653396606445,44.76007717327769,44.28224424577315,44.44310043134259,73939600
2018-06-19,43.925048828125,44.07644095516829,43.395174578736984,43.79494537297693,134314000
2018-06-20,44.11665344238281,44.28223801491003,43.934508607866384,44.08117232308161,82514800
2018-06-21,43.87063217163086,44.55426258039663,43.747624971485514,44.29405573575688,102847600
2018-06-22,43.74290466308594,44.03386067854398,43.69086328022703,44.02676445446986,108801600
2018-06-25,43.09239196777344,43.74290565884498,42.75175876656936,43.38334798985477,126652400
2018-06-26,43.626991271972656,44.123748586875465,43.17991113234928,43.2863617065948,98276800
2018-06-27,43.56312561035156,44.301161755502264,43.532372901145976,43.81623267932141,101141200
2018-06-28,43.88010787963867,44.048060285028214,43.477972841989484,43.548938697921315,69460800
2018-06-29,43.787845611572266,44.27987088708251,43.26743544249482,44.06697335691033,90950800
2018-07-02,44.277503967285156,44.30589247089848,43.38807572597858,43.4826980555683,70925200
2018-07-03,43.506351470947266,44.45964934537701,43.41646115908934,44.42180041307127,55819200
2018-07-05,43.856441497802734,44.09535970522767,43.591506212194346,43.82332458710169,66416800
2018-07-06,44.46438217163086,44.57319334214451,43.809136505897534,43.86117788639464,69940800
2018-07-09,45.0817756652832,45.105428539599686,44.77899144204003,44.82630080014565,79026400
2018-07-10,45.027381896972656,45.24737209414143,44.98716514208563,45.11254020769332,63756400
2018-07-11,44.44309616088867,44.892540536298526,44.37922653382369,44.58975627317487,75326000
2018-07-12,45.188236236572266,45.27812657068372,44.78136913724237,44.83341052967808,72164400
2018-07-13,45.259185791015625,45.37982518847754,45.15746724809984,45.20004819450975,50055600
2018-07-16,45.15984344482422,45.57143888284523,45.04393243474662,45.3041393514624,60172400
2018-07-17,45.2875862121582,45.38693697522039,44.75534766109203,44.88545113991405,62138000
2018-07-18,45.0391960144043,45.37036874963349,44.9280170344419,45.365636730844756,65573600
2018-07-19,45.38930130004883,45.547789667710234,44.87125523932698,44.87125523932698,81147200
2018-07-20,45.285221099853516,45.5194037475689,44.98480100194971,45.36564739079671,82704800
2018-07-23,45.32543182373047,45.40822592493737,44.84050267981882,45.10543802852342,63957600
2018-07-24,45.65422439575195,45.81034851643568,45.42950225144973,45.524120961848844,74791600
2018-07-25,46.08476257324219,46.09185879831872,45.519403506005766,45.66843145156004,66839600
2018-07-26,45.940460205078125,46.35442345403334,45.79852850450425,46.035078932478655,76304000
2018-07-27,45.1764030456543,46.172282008820225,44.96824110817268,46.12497264164137,96096000
2018-07-30,44.92329406738281,45.46499297645298,44.72459256785715,45.39402712391576,84118000
2018-07-31,45.01316833496094,45.450787963403705,44.78844620527636,45.01553614872398,157492000
2018-08-01,47.66490173339844,47.72640353299923,46.673755060285146,47.10427848590774,271742800
2018-08-02,49.05818557739258,49.29237176452415,47.3928724084301,47.4472779878545,249616000
2018-08-03,49.20012664794922,49.377539475543834,48.60638274153638,48.973036640459895,133789600
2018-08-06,49.455596923828125,49.498174265918486,48.982496094524244,49.20248624760357,101701600
2018-08-07,48.99195098876953,49.55730627154574,48.90915690920469,49.514728934264944,102349600
2018-08-08,49.02508544921875,49.1575531363667,48.37930366963562,48.74122560397689,90102000
2018-08-09,49.410648345947266,49.62354226060241,49.01324179992566,49.56440466103458,93970400
2018-08-10,49.26347732543945,49.636165711081844,49.05933035479848,49.223123155004025,98444800
2018-08-13,49.581565856933594,50.075316755482326,49.303831655649645,49.68601364999049,103563600
2018-08-14,49.79045867919922,49.98273591386627,49.43676114909593,49.88778535570257,82992000
2018-08-15,49.906776428222656,50.02546643755546,49.45337972325977,49.66464779498689,115230400
2018-08-16,50.637908935546875,50.754222830238795,50.19875443815532,50.265220555731204,114001600
2018-08-17,51.64914321899414,51.73697266396668,50.599924005213595,50.666390118511444,141708000
2018-08-20,51.145904541015625,52.028954949320145,51.06282007892816,51.77258769595775,121150800
2018-08-21,51.04620361328125,51.55657288661207,50.80645107024782,51.46399481334846,104639200
2018-08-22,51.0485725402832,51.35953977789525,50.761341130701624,50.82306225227025,76072400
2018-08-23,51.15302276611328,51.52333502466654,50.941754689265245,50.95362079278084,75532800
2018-08-24,51.31206512451172,51.487724018176,51.062815383301725,51.41651291108594,73905600
2018-08-27,51.73460388183594,51.9245086286622,51.352421891870854,51.54707163132223,82100400
2018-08-28,52.152400970458984,52.35179936115496,51.9672448045081,51.98860814162571,91107200
2018-08-29,52.93099594116211,53.05206206974539,52.08355115173743,52.25921004869096,109019200
2018-08-30,53.417633056640625,54.18436961391813,52.793322357936674,52.99509685191441,195175200
2018-08-31,54.03480911254883,54.32915798650493,53.64787856382508,53.76894105661691,173360400
2018-09-04,54.208099365234375,54.40274909041703,53.79743296109522,54.21996909019062,109560400
2018-09-05,53.854408264160156,54.51907309748186,53.434248203257766,54.357656409659185,133332000
2018-09-06,52.959495544433594,53.968360851050434,52.53221069014585,53.70249270719781,137160000
2018-09-07,52.532196044921875,53.49833078569919,52.392142710712896,52.66275577263001,150479200
2018-09-10,51.82718276977539,52.66276149578296,51.385655765808345,52.449117293915904,158066000
2018-09-11,53.13752746582031,53.24434776756155,51.407024813509835,51.75122517340147,142996000
2018-09-12,52.47760009765625,53.41050179030378,52.185620079934594,53.3962595693674,197114800
2018-09-13,53.74521255493164,54.20573038490381,52.8336741244209,53.05918442469019,166825600
2018-09-14,53.135154724121094,53.847294943832935,52.82181491095677,53.58855153331609,127997200
